Sep=;
#X1;-32000
#Z1;-32000
#X2;32000
#Z2;32000
seed;structure;x;z;details
609567216262790763;desert_pyramid;13344;-27424;
609567216262790763;desert_pyramid;13632;-26944;
609567216262790763;desert_pyramid;13472;-26624;
609567216262790763;desert_pyramid;13328;-25952;
609567216262790763;desert_pyramid;13472;-8640;
609567216262790763;desert_pyramid;13568;-7872;
609567216262790763;desert_pyramid;13616;-5296;
609567216262790763;desert_pyramid;13520;1280;
609567216262790763;desert_pyramid;13536;15408;
609567216262790763;desert_pyramid;14176;-15024;
609567216262790763;desert_pyramid;14000;-14688;
609567216262790763;desert_pyramid;14064;-14336;
609567216262790763;desert_pyramid;13984;-12736;
609567216262790763;desert_pyramid;14080;-11936;
609567216262790763;desert_pyramid;14048;-9216;
609567216262790763;desert_pyramid;13920;832;
609567216262790763;desert_pyramid;13872;16112;
609567216262790763;desert_pyramid;14544;-30592;
609567216262790763;desert_pyramid;14704;-20912;
609567216262790763;desert_pyramid;14464;-15008;
609567216262790763;desert_pyramid;14704;-14720;
609567216262790763;desert_pyramid;14480;-14000;
609567216262790763;desert_pyramid;14384;-13600;
609567216262790763;desert_pyramid;14400;-13056;
609567216262790763;desert_pyramid;14640;-3904;
609567216262790763;desert_pyramid;14656;-3568;
609567216262790763;desert_pyramid;14704;1072;
609567216262790763;desert_pyramid;14704;15520;
609567216262790763;desert_pyramid;14416;16032;
609567216262790763;desert_pyramid;14480;21120;
609567216262790763;desert_pyramid;14688;21584;
609567216262790763;desert_pyramid;14928;-20160;
609567216262790763;desert_pyramid;14976;28480;
609567216262790763;desert_pyramid;15648;-27344;
609567216262790763;desert_pyramid;15648;-19152;
609567216262790763;desert_pyramid;15440;-4336;
609567216262790763;desert_pyramid;16208;-27296;
609567216262790763;desert_pyramid;16400;-23968;
609567216262790763;desert_pyramid;16672;-22848;
609567216262790763;desert_pyramid;16672;-18400;
609567216262790763;desert_pyramid;16720;4944;
609567216262790763;desert_pyramid;16544;5200;
609567216262790763;desert_pyramid;16960;-27856;
609567216262790763;desert_pyramid;17040;-26928;
609567216262790763;desert_pyramid;17008;-22832;
609567216262790763;desert_pyramid;16912;-22496;
609567216262790763;desert_pyramid;16976;-18240;
609567216262790763;desert_pyramid;16944;4752;
609567216262790763;desert_pyramid;16960;5904;
609567216262790763;desert_pyramid;17472;-27616;
609567216262790763;desert_pyramid;17552;5136;
609567216262790763;desert_pyramid;17600;21664;
609567216262790763;desert_pyramid;18080;4944;
609567216262790763;desert_pyramid;18064;12400;
609567216262790763;desert_pyramid;18176;13376;
609567216262790763;desert_pyramid;18192;19088;
609567216262790763;desert_pyramid;18176;19824;
609567216262790763;desert_pyramid;18448;6144;
609567216262790763;desert_pyramid;18784;11280;
609567216262790763;desert_pyramid;18784;12032;
609567216262790763;desert_pyramid;18656;17600;
609567216262790763;desert_pyramid;18608;18032;
609567216262790763;desert_pyramid;18608;19232;
609567216262790763;desert_pyramid;18560;19712;
609567216262790763;desert_pyramid;18752;20224;
609567216262790763;desert_pyramid;18704;22192;
609567216262790763;desert_pyramid;19056;-26768;
609567216262790763;desert_pyramid;18960;5936;
609567216262790763;desert_pyramid;19152;16160;
609567216262790763;desert_pyramid;19248;19472;
609567216262790763;desert_pyramid;19216;21680;
609567216262790763;desert_pyramid;18960;28160;
609567216262790763;desert_pyramid;19776;-26992;
609567216262790763;desert_pyramid;19632;11936;
609567216262790763;desert_pyramid;19648;12432;
609567216262790763;desert_pyramid;19680;24848;
609567216262790763;desert_pyramid;19792;25408;
609567216262790763;desert_pyramid;20032;-16208;
609567216262790763;desert_pyramid;20320;-13568;
609567216262790763;desert_pyramid;20288;12448;
609567216262790763;desert_pyramid;20288;12912;
609567216262790763;desert_pyramid;20240;14944;
609567216262790763;desert_pyramid;20176;15472;
609567216262790763;desert_pyramid;20080;16752;
609567216262790763;desert_pyramid;20144;16912;
609567216262790763;desert_pyramid;20208;18048;
609567216262790763;desert_pyramid;20112;23632;
609567216262790763;desert_pyramid;20016;24144;
609567216262790763;desert_pyramid;20528;12816;
609567216262790763;desert_pyramid;20752;13424;
609567216262790763;desert_pyramid;20576;15392;
609567216262790763;desert_pyramid;20768;24304;
609567216262790763;desert_pyramid;20848;24640;
609567216262790763;desert_pyramid;21216;-13552;
609567216262790763;desert_pyramid;21088;14096;
609567216262790763;desert_pyramid;21152;15152;
609567216262790763;desert_pyramid;21216;21104;
609567216262790763;desert_pyramid;21360;21504;
609567216262790763;desert_pyramid;21024;24208;
609567216262790763;desert_pyramid;21088;29040;
609567216262790763;desert_pyramid;21296;29856;
609567216262790763;desert_pyramid;21664;-9472;
609567216262790763;desert_pyramid;21840;-8528;
609567216262790763;desert_pyramid;21696;-6576;
609567216262790763;desert_pyramid;21536;-928;
609567216262790763;desert_pyramid;21696;64;
609567216262790763;desert_pyramid;21552;14336;
609567216262790763;desert_pyramid;21776;21552;
609567216262790763;desert_pyramid;21616;24576;
609567216262790763;desert_pyramid;21584;28864;
609567216262790763;desert_pyramid;21616;30208;
609567216262790763;desert_pyramid;22192;-7904;
609567216262790763;desert_pyramid;22112;-848;
609567216262790763;desert_pyramid;22384;784;
609567216262790763;desert_pyramid;22288;2848;
609567216262790763;desert_pyramid;22160;21088;
609567216262790763;desert_pyramid;22160;21552;
609567216262790763;desert_pyramid;22384;30352;
609567216262790763;desert_pyramid;22608;-8096;
609567216262790763;desert_pyramid;22656;-7600;
609567216262790763;desert_pyramid;22608;-6992;
609567216262790763;desert_pyramid;22784;-6000;
609567216262790763;desert_pyramid;22592;2880;
609567216262790763;desert_pyramid;22672;10352;
609567216262790763;desert_pyramid;22672;10752;
609567216262790763;desert_pyramid;22752;30528;
609567216262790763;desert_pyramid;23408;-8384;
609567216262790763;desert_pyramid;23344;-7136;
609567216262790763;desert_pyramid;23232;8960;
609567216262790763;desert_pyramid;23088;10048;
609567216262790763;desert_pyramid;23104;28944;
609567216262790763;desert_pyramid;23312;29424;
609567216262790763;desert_pyramid;23280;30432;
609567216262790763;desert_pyramid;23072;30768;
609567216262790763;desert_pyramid;23760;-27856;
609567216262790763;desert_pyramid;23728;-27536;
609567216262790763;desert_pyramid;23840;-9392;
609567216262790763;desert_pyramid;23888;-7504;
609567216262790763;desert_pyramid;23920;3888;
609567216262790763;desert_pyramid;23744;4288;
609567216262790763;desert_pyramid;23664;9872;
609567216262790763;desert_pyramid;23840;14880;
609567216262790763;desert_pyramid;23888;29776;
609567216262790763;desert_pyramid;23600;30480;
609567216262790763;desert_pyramid;23568;30896;
609567216262790763;desert_pyramid;24096;-28096;
609567216262790763;desert_pyramid;24240;-26384;
609567216262790763;desert_pyramid;24432;-13632;
609567216262790763;desert_pyramid;24240;-10688;
609567216262790763;desert_pyramid;24064;-9664;
609567216262790763;desert_pyramid;24192;-7824;
609567216262790763;desert_pyramid;24336;21760;
609567216262790763;desert_pyramid;24144;29712;
609567216262790763;desert_pyramid;24768;-14016;
609567216262790763;desert_pyramid;24784;-13168;
609567216262790763;desert_pyramid;24592;-12560;
609567216262790763;desert_pyramid;24592;-11920;
609567216262790763;desert_pyramid;24896;3856;
609567216262790763;desert_pyramid;24736;4816;
609567216262790763;desert_pyramid;24752;21680;
609567216262790763;desert_pyramid;24768;22208;
609567216262790763;desert_pyramid;24672;29536;
609567216262790763;desert_pyramid;24704;31376;
609567216262790763;desert_pyramid;25360;-31376;
609567216262790763;desert_pyramid;25120;-26928;
609567216262790763;desert_pyramid;25424;-26336;
609567216262790763;desert_pyramid;25216;-25504;
609567216262790763;desert_pyramid;25216;-24960;
609567216262790763;desert_pyramid;25424;-19376;
609567216262790763;desert_pyramid;25088;-18640;
609567216262790763;desert_pyramid;25296;-18368;
609567216262790763;desert_pyramid;25104;-16656;
609567216262790763;desert_pyramid;25296;-14624;
609567216262790763;desert_pyramid;25216;-14192;
609567216262790763;desert_pyramid;25200;-13008;
609567216262790763;desert_pyramid;25280;4688;
609567216262790763;desert_pyramid;25168;5904;
609567216262790763;desert_pyramid;25104;29248;
609567216262790763;desert_pyramid;25376;29920;
609567216262790763;desert_pyramid;25328;31472;
609567216262790763;desert_pyramid;25824;-25904;
609567216262790763;desert_pyramid;25904;-25392;
609567216262790763;desert_pyramid;25616;-24288;
609567216262790763;desert_pyramid;25968;-19424;
609567216262790763;desert_pyramid;25728;-18640;
609567216262790763;desert_pyramid;25888;-16208;
609567216262790763;desert_pyramid;25840;-13248;
609567216262790763;desert_pyramid;25648;4704;
609567216262790763;desert_pyramid;25968;28240;
609567216262790763;desert_pyramid;25632;30000;
609567216262790763;desert_pyramid;26256;-29024;
609567216262790763;desert_pyramid;26352;-27616;
609567216262790763;desert_pyramid;26352;-25872;
609567216262790763;desert_pyramid;26352;-25312;
609567216262790763;desert_pyramid;26256;-24512;
609567216262790763;desert_pyramid;26272;-18720;
609567216262790763;desert_pyramid;26464;-18304;
609567216262790763;desert_pyramid;26240;-12080;
609567216262790763;desert_pyramid;26192;-7920;
609567216262790763;desert_pyramid;26128;-7584;
609567216262790763;desert_pyramid;26384;-3760;
609567216262790763;desert_pyramid;26384;-2336;
609567216262790763;desert_pyramid;26448;-1856;
609567216262790763;desert_pyramid;26848;-29408;
609567216262790763;desert_pyramid;26848;-28336;
609567216262790763;desert_pyramid;26816;-28096;
609567216262790763;desert_pyramid;26624;-27440;
609567216262790763;desert_pyramid;26800;-26976;
609567216262790763;desert_pyramid;26752;-26304;
609567216262790763;desert_pyramid;26672;-25904;
609567216262790763;desert_pyramid;26688;-24320;
609567216262790763;desert_pyramid;26736;-18576;
609567216262790763;desert_pyramid;26976;-18288;
609567216262790763;desert_pyramid;26656;-17840;
609567216262790763;desert_pyramid;26624;-12592;
609567216262790763;desert_pyramid;26768;-3840;
609567216262790763;desert_pyramid;26944;-1968;
609567216262790763;desert_pyramid;26976;28432;
609567216262790763;desert_pyramid;27344;-29440;
609567216262790763;desert_pyramid;27152;-28960;
609567216262790763;desert_pyramid;27296;-28576;
609567216262790763;desert_pyramid;27456;-27968;
609567216262790763;desert_pyramid;27328;-19424;
609567216262790763;desert_pyramid;27152;-12544;
609567216262790763;desert_pyramid;27392;4304;
609567216262790763;desert_pyramid;27392;27136;
609567216262790763;desert_pyramid;27488;28944;
609567216262790763;desert_pyramid;27424;29360;
609567216262790763;desert_pyramid;27168;29808;
609567216262790763;desert_pyramid;27888;-12128;
609567216262790763;desert_pyramid;27872;-11696;
609567216262790763;desert_pyramid;27824;-11168;
609567216262790763;desert_pyramid;28000;-3744;
609567216262790763;desert_pyramid;27936;-2368;
609567216262790763;desert_pyramid;27968;-1904;
609567216262790763;desert_pyramid;27728;19728;
609567216262790763;desert_pyramid;27920;28480;
609567216262790763;desert_pyramid;28208;-29936;
609567216262790763;desert_pyramid;28384;-3968;
609567216262790763;desert_pyramid;28416;-3024;
609567216262790763;desert_pyramid;28160;800;
609567216262790763;desert_pyramid;28432;1216;
609567216262790763;desert_pyramid;28432;19456;
609567216262790763;desert_pyramid;28192;23824;
609567216262790763;desert_pyramid;28352;24208;
609567216262790763;desert_pyramid;28304;24768;
609567216262790763;desert_pyramid;28320;27920;
609567216262790763;desert_pyramid;28320;28304;
609567216262790763;desert_pyramid;28880;-26288;
609567216262790763;desert_pyramid;28864;-22800;
609567216262790763;desert_pyramid;28688;-22384;
609567216262790763;desert_pyramid;28768;-13232;
609567216262790763;desert_pyramid;28960;1344;
609567216262790763;desert_pyramid;28704;1840;
609567216262790763;desert_pyramid;28800;24640;
609567216262790763;desert_pyramid;28688;25152;
609567216262790763;desert_pyramid;28992;25728;
609567216262790763;desert_pyramid;28704;28208;
609567216262790763;desert_pyramid;29344;-26912;
609567216262790763;desert_pyramid;29440;-23696;
609567216262790763;desert_pyramid;29408;-23488;
609567216262790763;desert_pyramid;29264;-19808;
609567216262790763;desert_pyramid;29424;14560;
609567216262790763;desert_pyramid;29312;15648;
609567216262790763;desert_pyramid;29232;24880;
609567216262790763;desert_pyramid;29248;28352;
609567216262790763;desert_pyramid;29184;29440;
609567216262790763;desert_pyramid;29552;29840;
609567216262790763;desert_pyramid;29936;-26496;
609567216262790763;desert_pyramid;30064;-17888;
609567216262790763;desert_pyramid;29920;-13760;
609567216262790763;desert_pyramid;29984;-1360;
609567216262790763;desert_pyramid;29744;14512;
609567216262790763;desert_pyramid;29824;15024;
609567216262790763;desert_pyramid;30000;21248;
609567216262790763;desert_pyramid;30016;21552;
609567216262790763;desert_pyramid;29808;22128;
609567216262790763;desert_pyramid;30240;-31696;
609567216262790763;desert_pyramid;30320;-19632;
609567216262790763;desert_pyramid;30224;-19136;
609567216262790763;desert_pyramid;30448;4192;
609567216262790763;desert_pyramid;30496;21744;
609567216262790763;desert_pyramid;30432;25200;
609567216262790763;desert_pyramid;30832;-21920;
609567216262790763;desert_pyramid;30848;-21456;
609567216262790763;desert_pyramid;30928;-12800;
609567216262790763;desert_pyramid;30992;-176;
609567216262790763;desert_pyramid;30800;3232;
609567216262790763;desert_pyramid;31008;4096;
609567216262790763;desert_pyramid;30752;21776;
609567216262790763;desert_pyramid;30912;30864;
609567216262790763;desert_pyramid;31376;-22448;
609567216262790763;desert_pyramid;31440;-18672;
609567216262790763;desert_pyramid;31504;-784;
609567216262790763;desert_pyramid;31472;3360;
609567216262790763;desert_pyramid;31472;3600;
609567216262790763;desert_pyramid;31472;22336;
609567216262790763;desert_pyramid;31312;22672;
609567216262790763;desert_pyramid;31232;29536;
609567216262790763;desert_pyramid;31328;31312;
609567216262790763;desert_pyramid;31232;31824;
609567216262790763;desert_pyramid;31872;-22704;
609567216262790763;desert_pyramid;31840;-14000;
609567216262790763;desert_pyramid;31824;352;
609567216262790763;desert_pyramid;31968;4608;
609567216262790763;jungle_pyramid;-31888;13664;
609567216262790763;jungle_pyramid;-31536;-20800;
609567216262790763;jungle_pyramid;-31184;-25776;
609567216262790763;jungle_pyramid;-30864;-19440;
609567216262790763;jungle_pyramid;-30960;13392;
609567216262790763;jungle_pyramid;-30704;-25280;
609567216262790763;jungle_pyramid;-30368;11040;
609567216262790763;jungle_pyramid;-30496;11440;
609567216262790763;jungle_pyramid;-30208;-25536;
609567216262790763;jungle_pyramid;-30176;11296;
609567216262790763;jungle_pyramid;-29632;11936;
609567216262790763;jungle_pyramid;-28848;23344;
609567216262790763;jungle_pyramid;-29104;23824;
609567216262790763;jungle_pyramid;-28560;23392;
609567216262790763;jungle_pyramid;-28544;23600;
609567216262790763;jungle_pyramid;-28096;28176;
609567216262790763;jungle_pyramid;-27440;29328;
609567216262790763;jungle_pyramid;-23808;-31536;
609567216262790763;jungle_pyramid;-23184;-32000;
609567216262790763;jungle_pyramid;-23488;-11408;
609567216262790763;jungle_pyramid;-22720;-31568;
609567216262790763;jungle_pyramid;-23024;3616;
609567216262790763;jungle_pyramid;-22896;4192;
609567216262790763;jungle_pyramid;-22240;-11072;
609567216262790763;jungle_pyramid;-22528;-10208;
609567216262790763;jungle_pyramid;-22192;4256;
609567216262790763;jungle_pyramid;-21760;-18928;
609567216262790763;jungle_pyramid;-21856;-11056;
609567216262790763;jungle_pyramid;-21488;-19776;
609567216262790763;jungle_pyramid;-17168;31744;
609567216262790763;jungle_pyramid;-16560;31328;
609567216262790763;jungle_pyramid;-16544;31824;
609567216262790763;jungle_pyramid;-16304;31984;
609567216262790763;jungle_pyramid;-14640;16064;
609567216262790763;jungle_pyramid;-14544;16624;
609567216262790763;jungle_pyramid;-14016;-3056;
609567216262790763;jungle_pyramid;-14240;16432;
609567216262790763;jungle_pyramid;-13568;-3920;
609567216262790763;jungle_pyramid;-13680;-3520;
609567216262790763;jungle_pyramid;-13216;-3568;
609567216262790763;jungle_pyramid;-13152;-2768;
609567216262790763;jungle_pyramid;-13168;-2448;
609567216262790763;jungle_pyramid;-12592;28368;
